,Date,Open,High,Low,Close,Adj Close,Volume,USDT Marketcap,USDT Volume,USDT Change
833,2017-10-07,4369.35,4443.88,4321.05,4426.89,4426.89,906928000,436584742,89614700,-0.0020191120750652214
834,2017-10-08,4429.67,4624.14,4405.64,4610.48,4610.48,1313869952,436335617,123248000,-0.0005706223237641472
835,2017-10-09,4614.52,4878.71,4564.25,4772.02,4772.02,1968739968,437188324,178558000,0.001954245692484813
836,2017-10-10,4776.21,4922.17,4765.1,4781.99,4781.99,1597139968,437065947,137436000,-0.0002799182715593762
837,2017-10-11,4789.25,4873.73,4751.63,4826.48,4826.48,1222279936,436143310,86063600,-0.0021109789182455208
838,2017-10-12,4829.58,5446.91,4822.0,5446.91,5446.91,2791610112,436865336,214883000,0.0016554787920510794
839,2017-10-13,5464.16,5840.3,5436.85,5647.21,5647.21,3615480064,437393743,321360000,0.0012095420635525045
840,2017-10-14,5643.53,5837.7,5591.64,5831.79,5831.79,1669030016,438346638,137961000,0.002178574831602109
841,2017-10-15,5835.96,5852.48,5478.61,5678.19,5678.19,1976039936,436749614,213006000,-0.0036432901762097902
842,2017-10-16,5687.57,5776.23,5544.21,5725.59,5725.59,2008070016,436310367,204073000,-0.001005718118390786
843,2017-10-17,5741.58,5800.35,5472.72,5605.51,5605.51,1821570048,438302932,216322000,0.004566852293014678
844,2017-10-18,5603.82,5603.82,5151.44,5590.69,5590.69,2399269888,437341396,254134000,-0.002193770403525419
845,2017-10-19,5583.74,5744.35,5531.06,5708.52,5708.52,1780540032,437634227,153068000,0.0006695707350785618
846,2017-10-20,5708.11,6060.11,5627.23,6011.45,6011.45,2354429952,438044960,185039000,0.0009385303403155465
847,2017-10-21,5996.79,6194.88,5965.07,6031.6,6031.6,2207099904,437703646,171841000,-0.0007791757266194521
848,2017-10-22,6036.66,6076.26,5792.34,6008.42,6008.42,2034630016,437786688,166575000,0.00018972197458011486
849,2017-10-23,6006.0,6075.59,5732.47,5930.32,5930.32,2401840128,435320352,201830000,-0.0056336477732278345
850,2017-10-24,5935.52,5935.52,5504.18,5526.64,5526.64,2735699968,436836080,258705000,0.003481867992241261
851,2017-10-25,5524.6,5754.33,5397.88,5750.8,5750.8,1966989952,438010090,170207000,0.0026875298395681035
852,2017-10-26,5747.95,5976.8,5721.22,5904.83,5904.83,1905040000,436764902,150409000,-0.0028428294882431038
853,2017-10-27,5899.74,5988.39,5728.82,5780.9,5780.9,1710130048,437385092,144483000,0.0014199629987667883
854,2017-10-28,5787.82,5876.72,5689.19,5753.09,5753.09,1403920000,437857119,120270000,0.001079202306236704
855,2017-10-29,5754.44,6255.71,5724.58,6153.85,6153.85,2859040000,452055790,616456000,0.03242763537207671
856,2017-10-30,6114.85,6214.99,6040.85,6130.53,6130.53,1772150016,451082049,170149000,-0.002154028377780559
857,2017-10-31,6132.02,6470.43,6103.33,6468.4,6468.4,2311379968,451492973,183224000,0.0009109739589747701
858,2017-11-01,6440.97,6767.31,6377.88,6767.31,6767.31,2870320128,451205462,243987000,-0.0006368006086331368
859,2017-11-02,6777.77,7367.33,6758.72,7078.5,7078.5,4653770240,452644826,427596000,0.0031900411702019404
860,2017-11-03,7087.53,7461.29,7002.94,7207.76,7207.76,3369860096,488532593,360474000,0.07928460669072135
861,2017-11-04,7164.48,7492.86,7031.28,7379.95,7379.95,2483800064,496398578,285698000,0.01610124915452671
862,2017-11-05,7404.52,7617.48,7333.19,7407.41,7407.41,2380410112,493654560,235626000,-0.005527852257465549
863,2017-11-06,7403.22,7445.77,7007.31,7022.76,7022.76,3111899904,496502331,307960000,0.005768752546315037
864,2017-11-07,7023.1,7253.32,7023.1,7144.38,7144.38,2326340096,515372524,256088000,0.038006252582931
865,2017-11-08,7141.38,7776.42,7114.02,7459.69,7459.69,4602200064,499758198,525874000,-0.030297164231440465
866,2017-11-09,7446.83,7446.83,7101.52,7143.58,7143.58,3226249984,537388871,364325000,0.07529776029807111
867,2017-11-10,7173.73,7312.0,6436.87,6618.14,6618.14,5208249856,565364649,750882000,0.0520587222953488
868,2017-11-11,6618.61,6873.15,6204.22,6357.6,6357.6,4908680192,597346828,754936000,0.05656911704077916
869,2017-11-12,6295.45,6625.05,5519.01,5950.07,5950.07,8957349888,598321089,1444590000,0.001630980452783204
870,2017-11-13,5938.25,6811.19,5844.29,6559.49,6559.49,6263249920,599946432,773200000,0.0027165062871450374
871,2017-11-14,6561.48,6764.98,6461.75,6635.75,6635.75,3197110016,597380274,430488000,-0.004277311878404522
872,2017-11-15,6634.76,7342.25,6634.76,7315.54,7315.54,4200880128,596911000,449388000,-0.0007855532236740181
873,2017-11-16,7323.24,7967.38,7176.58,7871.69,7871.69,5123809792,609862457,641835000,0.021697467461648356
874,2017-11-17,7853.57,8004.59,7561.09,7708.99,7708.99,4651670016,645434971,642643000,0.058328748706694133
875,2017-11-18,7697.21,7884.99,7463.44,7790.15,7790.15,3667190016,645498058,587559000,9.774338676171723e-05
876,2017-11-19,7766.03,8101.91,7694.1,8036.49,8036.49,3149319936,675398808,485250000,0.04632198289278189
877,2017-11-20,8039.07,8336.86,7949.36,8200.64,8200.64,3488450048,674246640,432169000,-0.0017059076598192613
878,2017-11-21,8205.74,8348.66,7762.71,8071.26,8071.26,4277609984,673371208,628997000,-0.001298385409825742
879,2017-11-22,8077.95,8302.26,8075.47,8253.55,8253.55,3633530112,673597997,498986000,0.0003367964019038716
880,2017-11-23,8232.38,8267.4,8038.77,8038.77,8038.77,4225179904,675338061,722394000,0.002583238085252182
881,2017-11-24,8074.02,8374.16,7940.93,8253.69,8253.69,5058610176,677025478,854885000,0.0024986256475776347
882,2017-11-25,8241.71,8790.92,8191.15,8790.92,8790.92,4342060032,678652148,656963000,0.002402671764739628
883,2017-11-26,8789.04,9522.93,8775.59,9330.55,9330.55,5475579904,684545632,620033000,0.008684101298976454
884,2017-11-27,9352.72,9818.35,9352.72,9818.35,9818.35,5653320192,676554013,786586000,-0.011674340798364824
885,2017-11-28,9823.43,10125.7,9736.3,10058.8,10058.8,6348819968,675352570,796116000,-0.001775827172574962
886,2017-11-29,10077.4,11517.4,9601.03,9888.61,9888.61,11568799744,753155768,1663310000,0.11520382309346955
887,2017-11-30,9906.79,10801.0,9202.05,10233.6,10233.6,8310689792,770817102,1060180000,0.02344977593001718
888,2017-12-01,10198.6,11046.7,9694.65,10975.6,10975.6,6783119872,770465654,750154000,-0.00045594214125255217
889,2017-12-02,10978.3,11320.2,10905.1,11074.6,11074.6,5138500096,813716975,680812000,0.056136598400530424
890,2017-12-03,11082.7,11858.7,10862.0,11323.2,11323.2,6608309760,808849965,944752000,-0.005981207409369804
891,2017-12-04,11315.4,11657.2,11081.8,11657.2,11657.2,6132409856,815458158,665302000,0.008169862503486724
892,2017-12-05,11685.7,12032.0,11604.6,11916.7,11916.7,6895260160,815938428,816358000,0.0005889572570809687
893,2017-12-06,11923.4,14369.1,11923.4,14291.5,14291.5,12656300032,821587709,1172130000,0.006923660911335228
894,2017-12-07,14266.1,17899.7,14057.3,17899.7,17899.7,17950699520,839414689,1669770000,0.021698206782691853
895,2017-12-08,17802.9,18353.4,14336.9,16569.4,16569.4,21135998976,828303352,1994670000,-0.013237005672651514
896,2017-12-09,16523.3,16783.0,13674.9,15178.2,15178.2,13911300096,829044108,1599660000,0.0008943052061920476
897,2017-12-10,15168.4,15850.6,13226.6,15455.4,15455.4,13433299968,827578877,1646740000,-0.001767373998392885
898,2017-12-11,15427.4,17513.9,15404.8,16936.8,16936.8,12153900032,847994833,1533750000,0.02466949866338841
899,2017-12-12,16919.8,17781.8,16571.6,17415.4,17415.4,14603799552,901154972,2245970000,0.06268922513587993
900,2017-12-13,17500.0,17653.1,16039.7,16408.2,16408.2,12976900096,906317625,2204870000,0.005728929163584473
901,2017-12-14,16384.6,17085.8,16185.9,16564.0,16564.0,13777399808,975026426,2326850000,0.07581095093455792
902,2017-12-15,16601.3,18154.1,16601.3,17706.9,17706.9,14309999616,1035362386,2045460000,0.06188135869047717
903,2017-12-16,17760.3,19716.7,17515.3,19497.4,19497.4,12740599808,1127398787,1588870000,0.08889293472942517
904,2017-12-17,19475.8,20089.0,18974.1,19140.8,19140.8,13314599936,1130923692,1935000000,0.0031265822179742386
905,2017-12-18,19106.4,19371.0,18355.9,19114.2,19114.2,14839499776,1134907394,2513940000,0.0035225205981448404
906,2017-12-19,19118.3,19177.8,17275.4,17776.7,17776.7,16894499840,1186948145,3071790000,0.04585462327157952
907,2017-12-20,17760.3,17934.7,16077.7,16624.6,16624.6,22149699584,1169716348,3755010000,-0.014517733628540253
908,2017-12-21,16642.4,17567.7,15342.7,15802.9,15802.9,16516599808,1228224344,3083450000,0.05001896066515443
909,2017-12-22,15898.0,15943.4,11833.0,13831.8,13831.8,22197999616,1261149312,4686080000,0.02680696581275388
910,2017-12-23,13948.7,15603.2,13828.8,14699.2,14699.2,13086000128,1281430508,2377950000,0.016081518506192438
911,2017-12-24,14608.2,14626.0,12747.7,13925.8,13925.8,11572299776,1253658060,2634840000,-0.02167300358982871
912,2017-12-25,13995.9,14593.0,13448.9,14026.6,14026.6,10664699904,1231842071,1709740000,-0.01740186554537848
913,2017-12-26,14036.6,16461.2,14028.9,16099.8,16099.8,13454300160,1223510336,1850150000,-0.006763638940531003
914,2017-12-27,16163.5,16930.9,15114.3,15838.5,15838.5,12487600128,1222596769,1940640000,-0.0007466769778069482
915,2017-12-28,15864.1,15888.4,13937.3,14606.5,14606.5,12336499712,1280149371,2201500000,0.04707406682178128
916,2017-12-29,14695.8,15279.0,14307.0,14656.2,14656.2,13025500160,1372549809,1932680000,0.07217941913123815
917,2017-12-30,14681.9,14681.9,12350.1,12952.2,12952.2,14452599808,1393290051,2713290000,0.015110739052239364
918,2017-12-31,12897.7,14377.4,12755.6,14156.4,14156.4,12136299520,1384972065,1929950000,-0.005970031863810399
919,2018-01-01,14112.2,14112.2,13154.7,13657.2,13657.2,10291200000,1380279517,1681610000,-0.0033881896383231025
920,2018-01-02,13625.0,15444.6,13163.6,14982.1,14982.1,16846600192,1373452749,2632020000,-0.004945931542067461
921,2018-01-03,14978.2,15572.8,14844.5,15201.0,15201.0,16871900160,1389678294,2461680000,0.011813689995388454
922,2018-01-04,15270.7,15739.7,14522.2,15599.2,15599.2,21783199744,1472112403,3203460000,0.059318843329361215
923,2018-01-05,15477.2,17705.2,15202.8,17429.5,17429.5,23840899072,1467642069,3096040000,-0.0030366798016849827
924,2018-01-06,17462.1,17712.4,16764.6,17527.0,17527.0,18314600448,1480612643,2622980000,0.008837695698405312
925,2018-01-07,17527.3,17579.6,16087.7,16477.6,16477.6,15866000384,1470042396,2345900000,-0.007139103566333627
926,2018-01-08,16476.2,16537.9,14208.2,15170.1,15170.1,18413899776,1486176703,3798580000,0.01097540250805129
927,2018-01-09,15123.7,15497.5,14424.0,14595.4,14595.4,16659999744,1474241133,2761970000,-0.008031057125244101
928,2018-01-10,14588.5,14973.3,13691.2,14973.3,14973.3,18500800512,1471466443,3152380000,-0.0018821140842499862
929,2018-01-11,14968.2,15018.8,13105.9,13405.8,13405.8,16534099968,1477133270,3832640000,0.003851142529928575
930,2018-01-12,13453.9,14229.9,13158.1,13980.6,13980.6,12065699840,1473800706,2683030000,-0.002256102457160125
931,2018-01-13,13952.4,14659.5,13952.4,14360.2,14360.2,12763599872,1471481124,2764200000,-0.0015738776556130096
932,2018-01-14,14370.8,14511.8,13268.0,13772.0,13772.0,11084099584,1493076726,2952650000,0.014676098556599682
933,2018-01-15,13767.3,14445.5,13641.7,13819.8,13819.8,12750799872,1479012425,2554490000,-0.009419677338135646
934,2018-01-16,13836.1,13843.1,10194.9,11490.5,11490.5,18853799936,1667199879,5541320000,0.1272385889523544
935,2018-01-17,11431.1,11678.0,9402.29,11188.6,11188.6,18830600192,1651892740,5611060000,-0.009181346035834204
936,2018-01-18,11198.8,12107.3,10942.5,11474.9,11474.9,15020399616,1653834449,4270310000,0.0011754449626069086
937,2018-01-19,11429.8,11992.8,11172.1,11607.4,11607.4,10740400128,1627071227,2879550000,-0.01618252783172014
938,2018-01-20,11656.2,13103.0,11656.2,12899.2,12899.2,11801700352,1623851226,2935940000,-0.0019790166199036285
939,2018-01-21,12889.2,12895.9,11288.2,11600.1,11600.1,9935179776,1622945095,3298380000,-0.0005580135578258094
940,2018-01-22,11633.1,11966.4,10240.2,10931.4,10931.4,10537400320,1606354810,3254440000,-0.010222332875654105
941,2018-01-23,10944.5,11377.6,10129.7,10868.4,10868.4,9660609536,1629643991,3128360000,0.01449815498731577
942,2018-01-24,10903.4,11501.4,10639.8,11359.4,11359.4,9940989952,1625954744,2618370000,-0.002263836163220012
943,2018-01-25,11421.7,11785.7,11057.4,11259.4,11259.4,8873169920,1616581144,2582940000,-0.005764982103339533
944,2018-01-26,11256.0,11656.7,10470.3,11171.4,11171.4,9746199552,1605304669,2950310000,-0.006975508183955426
945,2018-01-27,11174.9,11614.9,10989.2,11440.7,11440.7,7583269888,1610901645,2010950000,0.003486550626857987
946,2018-01-28,11475.3,12040.3,11475.3,11786.3,11786.3,8350360064,2252858690,2540410000,0.39850790828387295
947,2018-01-29,11755.5,11875.6,11179.2,11296.4,11296.4,7107359744,2269639107,2037230000,0.00744849957721927
948,2018-01-30,11306.8,11307.2,10036.2,10106.3,10106.3,8637859840,2266183243,2026820000,-0.0015226491248504503
949,2018-01-31,10108.2,10381.6,9777.42,10221.1,10221.1,8041160192,2224566037,3096270000,-0.018364448739329076
950,2018-02-01,10237.3,10288.8,8812.28,9170.54,9170.54,9959400448,2201862496,2662360000,-0.010205829192024063
951,2018-02-02,9142.28,9142.28,7796.49,8830.75,8830.75,12726899712,2169643006,3483370000,-0.014632834729022104
952,2018-02-03,8852.12,9430.75,8251.63,9174.91,9174.91,7263790080,2193721155,4799090000,0.011097746925836871
953,2018-02-04,9175.7,9334.87,8031.22,8277.01,8277.01,7073549824,2215748449,2492940000,0.010041063765007019
954,2018-02-05,8270.54,8364.84,6756.68,6955.27,6955.27,9285289984,2208046102,2509000000,-0.003476182959070151
955,2018-02-06,7051.75,7850.7,6048.26,7754.0,7754.0,13999800320,2240775535,3937090000,0.014822803278588426
956,2018-02-07,7755.49,8509.11,7236.79,7621.3,7621.3,9169280000,2207205806,6266930000,-0.014981299320549701
957,2018-02-08,7637.86,8558.77,7637.86,8265.59,8265.59,9346750464,2216289431,3352860000,0.004115440877922483
958,2018-02-09,8271.84,8736.98,7884.71,8736.98,8736.98,6784820224,2256871977,2495780000,0.01831103168762982
959,2018-02-10,8720.08,9122.55,8295.47,8621.9,8621.9,7780960256,2220887781,1621940000,-0.015944278792380917
960,2018-02-11,8616.13,8616.13,7931.1,8129.97,8129.97,6122189824,2229312917,2632410000,0.003793589244840856
961,2018-02-12,8141.43,8985.92,8141.43,8926.57,8926.57,6256439808,2231929143,2427580000,0.0011735570991624478
962,2018-02-13,8926.72,8958.47,8455.41,8598.31,8598.31,5696719872,2220377839,2463490000,-0.005175479712798414
963,2018-02-14,8599.92,9518.54,8599.92,9494.63,9494.63,7909819904,2225255549,2249290000,0.002196792777483747
964,2018-02-15,9488.32,10234.8,9395.58,10166.4,10166.4,9062540288,2211790853,3041180000,-0.0060508538024097724
965,2018-02-16,10135.7,10324.1,9824.82,10233.9,10233.9,7296159744,2219624011,3297560000,0.003541545526049683
966,2018-02-17,10207.5,11139.5,10149.4,11112.7,11112.7,8660880384,2222129380,2617050000,0.00112873576226602
967,2018-02-18,11123.4,11349.8,10326.0,10551.8,10551.8,8744009728,2230953601,2756700000,0.003971065357139647
968,2018-02-19,10552.6,11273.8,10513.2,11225.3,11225.3,7652089856,2224435207,3140400000,-0.0029217972068438236
969,2018-02-20,11231.8,11958.5,11231.8,11403.7,11403.7,9926540288,2216613134,2556800000,-0.0035164310362401086
970,2018-02-21,11372.2,11418.5,10479.1,10690.4,10690.4,9405339648,2218471098,2960120000,0.0008381994907009638
971,2018-02-22,10660.4,11039.1,9939.09,10005.0,10005.0,8040079872,2219978754,2911040000,0.0006795923559064221
972,2018-02-23,9937.07,10487.3,9734.56,10301.1,10301.1,7739500032,2224213493,2928040000,0.00190755834593892
973,2018-02-24,10287.7,10597.2,9546.97,9813.07,9813.07,6917929984,2212254235,2817600000,-0.005376848057813688
974,2018-02-25,9796.42,9923.22,9407.06,9664.73,9664.73,5706939904,2230332801,2418680000,0.00817201102566778
975,2018-02-26,9669.43,10475.0,9501.73,10366.7,10366.7,7287690240,2228315203,1978000000,-0.0009046174629613324
976,2018-02-27,10393.9,10878.5,10246.1,10725.6,10725.6,6966179840,2219801382,2383900000,-0.0038207435772721343
977,2018-02-28,10687.2,11089.8,10393.1,10397.9,10397.9,6936189952,2214462507,2475340000,-0.002405113828332639
978,2018-03-01,10385.0,11052.3,10352.7,10951.0,10951.0,7317279744,2221331210,2396490000,0.0031017472539218716
979,2018-03-02,10977.4,11189.0,10850.1,11086.4,11086.4,7620590080,2218537612,2297490000,-0.0012576233509995483
980,2018-03-03,11101.9,11528.2,11002.4,11489.7,11489.7,6690570240,2214677570,2180070000,-0.0017399037902811054
981,2018-03-04,11497.4,11512.6,11136.1,11512.6,11512.6,6084149760,2219867897,2187790000,0.002343603904382263
982,2018-03-05,11532.4,11704.1,11443.9,11573.3,11573.3,6468539904,2209485026,2092290000,-0.004677247242519167
983,2018-03-06,11500.1,11500.1,10694.3,10779.9,10779.9,6832169984,2212265321,2249900000,0.00125834525569668
984,2018-03-07,10803.9,10929.5,9692.12,9965.57,9965.57,8797910016,2218670641,2480530000,0.002895366997438087
985,2018-03-08,9951.44,10147.4,9335.87,9395.01,9395.01,7186089984,2223747893,3049800000,0.0022884207805227152
986,2018-03-09,9414.69,9466.35,8513.03,9337.55,9337.55,8704190464,2224257836,2650980000,0.00022931691204974847
987,2018-03-10,9350.59,9531.32,8828.47,8866.0,8866.0,5386319872,2220887781,3065810000,-0.001515136844953413
988,2018-03-11,8852.78,9711.89,8607.12,9578.63,9578.63,6296370176,2222705837,2276070000,0.0008186167781882858
989,2018-03-12,9602.93,9937.5,8956.43,9205.12,9205.12,6457399808,2237738052,2392100000,0.006763024935539486
990,2018-03-13,9173.04,9470.38,8958.19,9194.85,9194.85,5991139840,2215546689,2166510000,-0.009916872522307218
991,2018-03-14,9214.65,9355.85,8068.59,8269.81,8269.81,6438230016,2215409227,1913310000,-6.204428039480181e-05
992,2018-03-15,8290.76,8428.35,7783.05,8300.86,8300.86,6834429952,2207921942,2124490000,-0.0033796397111421905
993,2018-03-16,8322.91,8585.15,8005.31,8338.35,8338.35,5289379840,2221353381,2284550000,0.006083294316026944
994,2018-03-17,8321.91,8346.53,7812.82,7916.88,7916.88,4426149888,2217783784,1840630000,-0.0016069469317813168
995,2018-03-18,7890.52,8245.51,7397.99,8223.68,8223.68,6639190016,2221065153,1720280000,0.0014795711934016964
996,2018-03-19,8344.12,8675.87,8182.4,8630.65,8630.65,6729110016,2209434032,2636520000,-0.005236731117180371
997,2018-03-20,8619.67,9051.02,8389.89,8913.47,8913.47,6361789952,2214400427,2620560000,0.0022478132083012525
998,2018-03-21,8937.48,9177.37,8846.33,8929.28,8929.28,6043129856,2227694404,2510880000,0.006003420536732085
999,2018-03-22,8939.44,9100.71,8564.9,8728.47,8728.47,5530390016,2218825841,2358290000,-0.003981050086616866
1000,2018-03-23,8736.25,8879.62,8360.62,8879.62,8879.62,5954120192,2226894995,2170840000,0.003636677494418983
1001,2018-03-24,8901.95,8996.18,8665.7,8668.12,8668.12,5664600064,2283547715,1967700000,0.02544022961441872
1002,2018-03-25,8612.81,8682.01,8449.1,8495.78,8495.78,4569880064,2288398741,1796750000,0.002124337480725602
1003,2018-03-26,8498.47,8530.08,7921.43,8209.4,8209.4,5921039872,2288604584,1524270000,8.995067000872048e-05
1004,2018-03-27,8200.0,8232.78,7797.28,7833.04,7833.04,5378250240,2293384708,2179460000,0.0020886631239920295
1005,2018-03-28,7836.83,8122.89,7809.17,7954.48,7954.48,4935289856,2301938615,2043760000,0.0037298177537163912
1006,2018-03-29,7979.07,7994.33,7081.38,7165.7,7165.7,6361229824,2230861337,1870920000,-0.030877138745943444
1007,2018-03-30,7171.45,7276.66,6683.93,6890.52,6890.52,6289509888,2271014184,2490790000,0.017998808950625556
1008,2018-03-31,6892.48,7207.85,6863.52,6973.53,6973.53,4553269760,2288581712,2597980000,0.007735543055507499
1009,2018-04-01,7003.06,7060.95,6526.87,6844.23,6844.23,4532100096,2288718941,1765870000,5.996246464801125e-05
1010,2018-04-02,6844.86,7135.47,6816.58,7083.8,7083.8,4333440000,2294665507,1829520000,0.002598207186331747
